fast,slow,confirm,band_mode,atr_k,band_bps,tp_pct,sl_pct,trend_ema,cooldown,fee_bps,size,trades,freq_per_hour,total_pnl,avg_pnl,win_rate,profit_factor,mdd,sharpe
9,55,1,atr_pct,1.0,0.0,0.02,0.01,200,0,0.0,10.0,51502,11.92198923590347,-609.8350000000535,-0.0118409964661576,0.4924468952662033,0.9919427142687246,-0.1331165670962582,-0.9121108818336487
9,55,1,atr_pct,1.0,0.0,0.02,0.01,200,1,0.0,10.0,51502,11.92198923590347,-609.8350000000535,-0.0118409964661576,0.4924468952662033,0.9919427142687246,-0.1331165670962582,-0.9121108818336487
9,26,2,atr_pct,1.0,0.0,0.02,0.015,0,0,0.0,10.0,51509,11.923609637531587,-612.3315000000207,-0.0118878545496907,0.489700828981343,0.9918965127676392,-0.1046855471479875,-0.9683037570881308
9,26,2,atr_pct,1.0,0.0,0.02,0.015,0,1,0.0,10.0,51509,11.923609637531587,-612.3315000000207,-0.0118878545496907,0.489700828981343,0.9918965127676392,-0.1046855471479875,-0.9683037570881308
9,55,2,bps,0.0,120.0,0.015,0.015,0,0,0.0,10.0,46839,10.842570265630124,-616.0460000000674,-0.0131524157219425,0.4913213347851149,0.990912121227498,-0.1210820667042769,-0.9982627567643788
9,55,2,bps,0.0,120.0,0.015,0.015,0,1,0.0,10.0,46839,10.842570265630124,-616.0460000000674,-0.0131524157219425,0.4913213347851149,0.990912121227498,-0.1210820667042769,-0.9982627567643788
9,55,2,bps,0.0,120.0,0.015,0.015,200,0,0.0,10.0,46839,10.842570265630124,-616.0460000000674,-0.0131524157219425,0.4913213347851149,0.990912121227498,-0.1210820667042769,-0.9982627567643788
9,55,2,bps,0.0,120.0,0.015,0.015,200,1,0.0,10.0,46839,10.842570265630124,-616.0460000000674,-0.0131524157219425,0.4913213347851149,0.990912121227498,-0.1210820667042769,-0.9982627567643788
21,55,2,atr_pct,0.3,0.0,0.015,0.015,0,0,0.0,10.0,51574,11.938656224078397,-626.0270000000096,-0.0121384224609301,0.4889866987241633,0.991732536590251,-0.1262249313585066,-0.9381819482232424
21,55,2,atr_pct,0.3,0.0,0.015,0.015,0,1,0.0,10.0,51574,11.938656224078397,-626.0270000000096,-0.0121384224609301,0.4889866987241633,0.991732536590251,-0.1262249313585066,-0.9381819482232424
9,55,2,bps,0.0,50.0,0.015,0.015,0,0,0.0,10.0,51366,11.89050714712861,-628.1815000000548,-0.0122295195265361,0.4898765720515516,0.9916533496003463,-0.129192026641731,-0.9311483563752112
9,55,2,bps,0.0,50.0,0.015,0.015,0,1,0.0,10.0,51366,11.89050714712861,-628.1815000000548,-0.0122295195265361,0.4898765720515516,0.9916533496003463,-0.129192026641731,-0.9311483563752112
21,26,2,atr_pct,0.3,0.0,0.015,0.015,0,0,0.0,10.0,51262,11.866432608653716,-644.8965000000178,-0.0125804006866688,0.4911825523779798,0.9913785236615557,-0.1098258968977524,-1.026497637888348
21,26,2,atr_pct,0.3,0.0,0.015,0.015,0,1,0.0,10.0,51262,11.866432608653716,-644.8965000000178,-0.0125804006866688,0.4911825523779798,0.9913785236615557,-0.1098258968977524,-1.026497637888348
21,55,1,atr_pct,0.3,0.0,0.02,0.01,200,0,0.0,10.0,51590,11.94235999922838,-654.4260000000274,-0.0126851327776706,0.4927117658460942,0.9913665405419012,-0.1340724785990034,-0.9336809245503636
21,55,1,atr_pct,0.3,0.0,0.02,0.01,200,1,0.0,10.0,51590,11.94235999922838,-654.4260000000274,-0.0126851327776706,0.4927117658460942,0.9913665405419012,-0.1340724785990034,-0.9336809245503636
9,26,1,atr_pct,0.6,0.0,0.02,0.015,0,0,0.0,10.0,51748,11.978934778834468,-659.8544999999151,-0.0127513043982359,0.4938355105511324,0.9913558445204702,-0.1002320158971037,-1.0255950423056226
9,26,1,atr_pct,0.6,0.0,0.02,0.015,0,1,0.0,10.0,51748,11.978934778834468,-659.8544999999151,-0.0127513043982359,0.4938355105511324,0.9913558445204702,-0.1002320158971037,-1.0255950423056226
21,55,2,atr_pct,0.3,0.0,0.015,0.015,200,0,0.0,10.0,51470,11.914581685603505,-680.8905000000116,-0.0132288809014962,0.4891587332426656,0.9909787529178108,-0.1319701495418209,-1.0150438023638395
21,55,2,atr_pct,0.3,0.0,0.015,0.015,200,1,0.0,10.0,51470,11.914581685603505,-680.8905000000116,-0.0132288809014962,0.4891587332426656,0.9909787529178108,-0.1319701495418209,-1.0150438023638395
9,55,2,bps,0.0,50.0,0.02,0.015,0,0,0.0,10.0,51419,11.90277590231293,-697.5415000000523,-0.0135658316964556,0.4892549446702581,0.9907673350063244,-0.1194313000598212,-1.0601502999152157
9,55,2,bps,0.0,50.0,0.02,0.015,0,1,0.0,10.0,51419,11.90277590231293,-697.5415000000523,-0.0135658316964556,0.4892549446702581,0.9907673350063244,-0.1194313000598212,-1.0601502999152157
9,26,2,bps,0.0,120.0,0.02,0.015,0,0,0.0,10.0,23930,5.539458708694226,-703.8394999999773,-0.0294124320936054,0.488675302966987,0.9799759500132406,-0.0761362031582728,-2.003544586872779
9,26,2,bps,0.0,120.0,0.02,0.015,0,1,0.0,10.0,23930,5.539458708694226,-703.8394999999773,-0.0294124320936054,0.488675302966987,0.9799759500132406,-0.0761362031582728,-2.003544586872779
9,26,2,bps,0.0,120.0,0.02,0.015,200,0,0.0,10.0,23930,5.539458708694226,-703.8394999999773,-0.0294124320936054,0.488675302966987,0.9799759500132406,-0.0761362031582728,-2.003544586872779
9,26,2,bps,0.0,120.0,0.02,0.015,200,1,0.0,10.0,23930,5.539458708694226,-703.8394999999773,-0.0294124320936054,0.488675302966987,0.9799759500132406,-0.0761362031582728,-2.003544586872779
9,55,1,atr_pct,1.0,0.0,0.015,0.01,200,0,0.0,10.0,51505,11.92268369374409,-704.4415000000505,-0.0136771478497243,0.4933695757693427,0.9906883989944056,-0.1200127452962916,-1.083981574533024
9,55,1,atr_pct,1.0,0.0,0.015,0.01,200,1,0.0,10.0,51505,11.92268369374409,-704.4415000000505,-0.0136771478497243,0.4933695757693427,0.9906883989944056,-0.1200127452962916,-1.083981574533024
21,55,1,atr_pct,1.0,0.0,0.02,0.015,0,0,0.0,10.0,51630,11.951619437103338,-717.1225000000107,-0.0138896474917685,0.4928529924462522,0.9905688808438364,-0.1501743538424402,-1.1200643896794962
21,55,1,atr_pct,1.0,0.0,0.02,0.015,0,1,0.0,10.0,51630,11.951619437103338,-717.1225000000107,-0.0138896474917685,0.4928529924462522,0.9905688808438364,-0.1501743538424402,-1.1200643896794962
21,55,1,atr_pct,0.6,0.0,0.02,0.015,200,0,0.0,10.0,51696,11.96689750959702,-719.1319999999354,-0.0139107861343224,0.4931522748375116,0.990557597197012,-0.1058212842922592,-1.1040322771376236
21,55,1,atr_pct,0.6,0.0,0.02,0.015,200,1,0.0,10.0,51696,11.96689750959702,-719.1319999999354,-0.0139107861343224,0.4931522748375116,0.990557597197012,-0.1058212842922592,-1.1040322771376236
9,26,2,bps,0.0,120.0,0.015,0.015,0,0,0.0,10.0,12072,2.794498350662628,-740.3689999999694,-0.061329440026505,0.4875745526838966,0.9581877658571606,-0.0770138993689645,-3.954042603776482
9,26,2,bps,0.0,120.0,0.015,0.015,0,1,0.0,10.0,12072,2.794498350662628,-740.3689999999694,-0.061329440026505,0.4875745526838966,0.9581877658571606,-0.0770138993689645,-3.954042603776482
9,26,2,bps,0.0,120.0,0.015,0.015,200,0,0.0,10.0,12072,2.794498350662628,-740.3689999999694,-0.061329440026505,0.4875745526838966,0.9581877658571606,-0.0770138993689645,-3.954042603776482
9,26,2,bps,0.0,120.0,0.015,0.015,200,1,0.0,10.0,12072,2.794498350662628,-740.3689999999694,-0.061329440026505,0.4875745526838966,0.9581877658571606,-0.0770138993689645,-3.954042603776482
9,55,1,atr_pct,1.0,0.0,0.02,0.015,200,0,0.0,10.0,51719,11.97222168637512,-741.1934999999371,-0.0143311645623453,0.4933583402617993,0.9902889387703908,-0.0951080213050417,-1.1407145870191664
9,55,1,atr_pct,1.0,0.0,0.02,0.015,200,1,0.0,10.0,51719,11.97222168637512,-741.1934999999371,-0.0143311645623453,0.4933583402617993,0.9902889387703908,-0.0951080213050417,-1.1407145870191664
21,26,2,atr_pct,0.3,0.0,0.015,0.015,200,0,0.0,10.0,51222,11.857173170778756,-746.4865000000193,-0.0145735523798371,0.4912537581507946,0.9900134813750564,-0.1206021442023378,-1.1763008544406797
21,26,2,atr_pct,0.3,0.0,0.015,0.015,200,1,0.0,10.0,51222,11.857173170778756,-746.4865000000193,-0.0145735523798371,0.4912537581507946,0.9900134813750564,-0.1206021442023378,-1.1763008544406797
21,55,2,bps,0.0,50.0,0.02,0.01,200,0,0.0,10.0,46971,10.873126410617488,-750.9479999999971,-0.0159874816376061,0.4926231078750718,0.9889064631609686,-0.1271155763096204,-1.1558821749669443
21,55,2,bps,0.0,50.0,0.02,0.01,200,1,0.0,10.0,46971,10.873126410617488,-750.9479999999971,-0.0159874816376061,0.4926231078750718,0.9889064631609686,-0.1271155763096204,-1.1558821749669443
9,55,2,atr_pct,1.0,0.0,0.015,0.01,200,0,0.0,10.0,50997,11.805088832732112,-782.6104999999613,-0.0153462066396054,0.4923819048179305,0.989443274555716,-0.1191087610872503,-1.2611515027421525
9,55,2,atr_pct,1.0,0.0,0.015,0.01,200,1,0.0,10.0,50997,11.805088832732112,-782.6104999999613,-0.0153462066396054,0.4923819048179305,0.989443274555716,-0.1191087610872503,-1.2611515027421525
21,55,2,atr_pct,0.6,0.0,0.015,0.015,0,0,0.0,10.0,51506,11.922915179690966,-796.4115000000655,-0.0154624995146209,0.4885061934531899,0.9894720785649722,-0.151703710538919,-1.211505518821422
21,55,2,atr_pct,0.6,0.0,0.015,0.015,0,1,0.0,10.0,51506,11.922915179690966,-796.4115000000655,-0.0154624995146209,0.4885061934531899,0.9894720785649722,-0.151703710538919,-1.211505518821422
9,55,1,atr_pct,1.0,0.0,0.02,0.015,0,0,0.0,10.0,51752,11.979860722621964,-803.7509999999423,-0.0155308200649239,0.4929084866285361,0.9894861458445768,-0.1066212671308135,-1.23434087467128
9,55,1,atr_pct,1.0,0.0,0.02,0.015,0,1,0.0,10.0,51752,11.979860722621964,-803.7509999999423,-0.0155308200649239,0.4929084866285361,0.9894861458445768,-0.1066212671308135,-1.23434087467128
21,55,2,bps,0.0,50.0,0.02,0.01,0,0,0.0,10.0,47643,11.0286849669168,-811.9659999999999,-0.0170427135151019,0.4926012215855425,0.9881312006293184,-0.1296338333195803,-1.2473221962626198
21,55,2,bps,0.0,50.0,0.02,0.01,0,1,0.0,10.0,47643,11.0286849669168,-811.9659999999999,-0.0170427135151019,0.4926012215855425,0.9881312006293184,-0.1296338333195803,-1.2473221962626198
9,55,2,atr_pct,0.3,0.0,0.02,0.015,200,0,0.0,10.0,51589,11.942128513281505,-819.8380000000498,-0.0158917211033369,0.4886894493012076,0.9892141242061664,-0.1181064799522322,-1.2886876827972826
9,55,2,atr_pct,0.3,0.0,0.02,0.015,200,1,0.0,10.0,51589,11.942128513281505,-819.8380000000498,-0.0158917211033369,0.4886894493012076,0.9892141242061664,-0.1181064799522322,-1.2886876827972826
21,55,2,bps,0.0,50.0,0.015,0.01,200,0,0.0,10.0,46906,10.85807982407068,-829.3785000000081,-0.0176817144928155,0.4928793757728222,0.9877029410200472,-0.1386709529477821,-1.3033381265718649
21,55,2,bps,0.0,50.0,0.015,0.01,200,1,0.0,10.0,46906,10.85807982407068,-829.3785000000081,-0.0176817144928155,0.4928793757728222,0.9877029410200472,-0.1386709529477821,-1.3033381265718649
21,26,2,atr_pct,0.3,0.0,0.02,0.015,200,0,0.0,10.0,51320,11.879858793572406,-879.3805000000066,-0.0171352396726423,0.4898869836321122,0.9883023407549824,-0.1431541017891556,-1.3976569131970518
21,26,2,atr_pct,0.3,0.0,0.02,0.015,200,1,0.0,10.0,51320,11.879858793572406,-879.3805000000066,-0.0171352396726423,0.4898869836321122,0.9883023407549824,-0.1431541017891556,-1.3976569131970518
21,55,2,bps,0.0,50.0,0.015,0.01,0,0,0.0,10.0,47581,11.014332838210612,-889.0285000000113,-0.0186845274374227,0.4928647989743805,0.9869615664379364,-0.1430277518142325,-1.3944139901530352
21,55,2,bps,0.0,50.0,0.015,0.01,0,1,0.0,10.0,47581,11.014332838210612,-889.0285000000113,-0.0186845274374227,0.4928647989743805,0.9869615664379364,-0.1430277518142325,-1.3944139901530352
21,26,2,atr_pct,0.3,0.0,0.015,0.01,0,0,0.0,10.0,50423,11.672215899226453,-895.9149999999561,-0.0177679828649615,0.4917200483906154,0.9876955641555308,-0.1383644575319079,-1.3737535480112733
21,26,2,atr_pct,0.3,0.0,0.015,0.01,0,1,0.0,10.0,50423,11.672215899226453,-895.9149999999561,-0.0177679828649615,0.4917200483906154,0.9876955641555308,-0.1383644575319079,-1.3737535480112733
9,55,2,atr_pct,1.0,0.0,0.02,0.015,200,0,0.0,10.0,51529,11.928239356469067,-909.8015000000124,-0.0176561062702558,0.4888897514021231,0.9880053530209753,-0.1022497618744712,-1.4443276091999273
9,55,2,atr_pct,1.0,0.0,0.02,0.015,200,1,0.0,10.0,51529,11.928239356469067,-909.8015000000124,-0.0176561062702558,0.4888897514021231,0.9880053530209753,-0.1022497618744712,-1.4443276091999273
21,26,2,atr_pct,0.3,0.0,0.02,0.015,0,0,0.0,10.0,51365,11.890275661181734,-926.7310000000044,-0.0180420714494306,0.489107368830916,0.9876968865428688,-0.1460583989983396,-1.4663653703439432
21,26,2,atr_pct,0.3,0.0,0.02,0.015,0,1,0.0,10.0,51365,11.890275661181734,-926.7310000000044,-0.0180420714494306,0.489107368830916,0.9876968865428688,-0.1460583989983396,-1.4663653703439432
9,55,2,atr_pct,1.0,0.0,0.015,0.01,0,0,0.0,10.0,51231,11.859256544300624,-932.3469999999788,-0.0181988834885124,0.4921434287833538,0.987546524369828,-0.1301076659155421,-1.5103544402743718
9,55,2,atr_pct,1.0,0.0,0.015,0.01,0,1,0.0,10.0,51231,11.859256544300624,-932.3469999999788,-0.0181988834885124,0.4921434287833538,0.987546524369828,-0.1301076659155421,-1.5103544402743718
21,55,2,atr_pct,1.0,0.0,0.02,0.015,200,0,0.0,10.0,51308,11.877080962209918,-933.3494999999846,-0.0181911105480623,0.489319404381383,0.9875823583874054,-0.101621295100488,-1.4389342034514556
21,55,2,atr_pct,1.0,0.0,0.02,0.015,200,1,0.0,10.0,51308,11.877080962209918,-933.3494999999846,-0.0181911105480623,0.489319404381383,0.9875823583874054,-0.101621295100488,-1.4389342034514556
9,55,1,bps,0.0,120.0,0.02,0.015,0,0,0.0,10.0,48100,11.134474044638203,-940.134999999926,-0.0195454261954246,0.4922453222453222,0.9866714034044552,-0.1770338870883074,-1.4895583714626672
9,55,1,bps,0.0,120.0,0.02,0.015,0,1,0.0,10.0,48100,11.134474044638203,-940.134999999926,-0.0195454261954246,0.4922453222453222,0.9866714034044552,-0.1770338870883074,-1.4895583714626672
9,55,1,bps,0.0,120.0,0.02,0.015,200,0,0.0,10.0,48100,11.134474044638203,-940.134999999926,-0.0195454261954246,0.4922453222453222,0.9866714034044552,-0.1770338870883074,-1.4895583714626672
9,55,1,bps,0.0,120.0,0.02,0.015,200,1,0.0,10.0,48100,11.134474044638203,-940.134999999926,-0.0195454261954246,0.4922453222453222,0.9866714034044552,-0.1770338870883074,-1.4895583714626672
9,55,2,atr_pct,0.6,0.0,0.015,0.01,0,0,0.0,10.0,51330,11.882173653041146,-945.5909999999894,-0.0184218001168905,0.4923826222481979,0.9874259109363318,-0.1420608483170092,-1.42730511583795
9,55,2,atr_pct,0.6,0.0,0.015,0.01,0,1,0.0,10.0,51330,11.882173653041146,-945.5909999999894,-0.0184218001168905,0.4923826222481979,0.9874259109363318,-0.1420608483170092,-1.42730511583795
9,55,2,atr_pct,0.3,0.0,0.02,0.015,0,0,0.0,10.0,51635,11.952776866837707,-945.9235000000594,-0.0183194248087549,0.4884477583034763,0.9875862760432458,-0.130744403272484,-1.4727187095428511
9,55,2,atr_pct,0.3,0.0,0.02,0.015,0,1,0.0,10.0,51635,11.952776866837707,-945.9235000000594,-0.0183194248087549,0.4884477583034763,0.9875862760432458,-0.130744403272484,-1.4727187095428511
9,55,2,atr_pct,1.0,0.0,0.02,0.015,0,0,0.0,10.0,51569,11.937498794344028,-947.2740000000076,-0.0183690589307531,0.4887820202059377,0.987532932098481,-0.1012358407785681,-1.507185381844699
9,55,2,atr_pct,1.0,0.0,0.02,0.015,0,1,0.0,10.0,51569,11.937498794344028,-947.2740000000076,-0.0183690589307531,0.4887820202059377,0.987532932098481,-0.1012358407785681,-1.507185381844699
9,26,2,atr_pct,0.6,0.0,0.02,0.015,0,0,0.0,10.0,51562,11.935878392715908,-1001.4085000000646,-0.0194214440867317,0.4884604941623676,0.9868224083189236,-0.1369675265039125,-1.5289272633751312
9,26,2,atr_pct,0.6,0.0,0.02,0.015,0,1,0.0,10.0,51562,11.935878392715908,-1001.4085000000646,-0.0194214440867317,0.4884604941623676,0.9868224083189236,-0.1369675265039125,-1.5289272633751312
21,55,2,atr_pct,1.0,0.0,0.02,0.015,0,0,0.0,10.0,51388,11.895599837959836,-1010.4374999999836,-0.0196629076827271,0.4892387327780805,0.9866090373040368,-0.1092748596791748,-1.562132534883345
21,55,2,atr_pct,1.0,0.0,0.02,0.015,0,1,0.0,10.0,51388,11.895599837959836,-1010.4374999999836,-0.0196629076827271,0.4892387327780805,0.9866090373040368,-0.1092748596791748,-1.562132534883345
21,55,2,atr_pct,0.3,0.0,0.02,0.015,200,0,0.0,10.0,51520,11.9261559829472,-1012.3915000000168,-0.0196504561335407,0.4883346273291925,0.9866562258182014,-0.1397185001391486,-1.5691325711023898
21,55,2,atr_pct,0.3,0.0,0.02,0.015,200,1,0.0,10.0,51520,11.9261559829472,-1012.3915000000168,-0.0196504561335407,0.4883346273291925,0.9866562258182014,-0.1397185001391486,-1.5691325711023898
9,26,2,atr_pct,0.3,0.0,0.015,0.015,0,0,0.0,10.0,51578,11.939582167865892,-1067.2895000000312,-0.0206927275194856,0.4881926402729846,0.98595858479824,-0.1324443764200809,-1.607340050411435
9,26,2,atr_pct,0.3,0.0,0.015,0.015,0,1,0.0,10.0,51578,11.939582167865892,-1067.2895000000312,-0.0206927275194856,0.4881926402729846,0.98595858479824,-0.1324443764200809,-1.607340050411435
9,26,2,atr_pct,1.0,0.0,0.015,0.015,200,0,0.0,10.0,51328,11.881710681147398,-1073.9535000000433,-0.0209233459320457,0.4897911471321696,0.9857257219605112,-0.1413339709105551,-1.7220801146529634
9,26,2,atr_pct,1.0,0.0,0.015,0.015,200,1,0.0,10.0,51328,11.881710681147398,-1073.9535000000433,-0.0209233459320457,0.4897911471321696,0.9857257219605112,-0.1413339709105551,-1.7220801146529634
9,55,2,bps,0.0,120.0,0.02,0.01,0,0,0.0,10.0,37703,8.727714654989486,-1095.8000000000343,-0.0290640002121856,0.4930376893085431,0.9798629060469126,-0.1414808285477742,-2.055363314522335
9,55,2,bps,0.0,120.0,0.02,0.01,0,1,0.0,10.0,37703,8.727714654989486,-1095.8000000000343,-0.0290640002121856,0.4930376893085431,0.9798629060469126,-0.1414808285477742,-2.055363314522335
9,55,2,bps,0.0,120.0,0.02,0.01,200,0,0.0,10.0,37703,8.727714654989486,-1095.8000000000343,-0.0290640002121856,0.4930376893085431,0.9798629060469126,-0.1414808285477742,-2.055363314522335
9,55,2,bps,0.0,120.0,0.02,0.01,200,1,0.0,10.0,37703,8.727714654989486,-1095.8000000000343,-0.0290640002121856,0.4930376893085431,0.9798629060469126,-0.1414808285477742,-2.055363314522335
21,55,1,atr_pct,0.3,0.0,0.02,0.015,0,0,0.0,10.0,51807,11.992592449700032,-1099.6209999999628,-0.0212253363445087,0.4917868241743394,0.9856689458072728,-0.136335803626668,-1.6765562984165687
21,55,1,atr_pct,0.3,0.0,0.02,0.015,0,1,0.0,10.0,51807,11.992592449700032,-1099.6209999999628,-0.0212253363445087,0.4917868241743394,0.9856689458072728,-0.136335803626668,-1.6765562984165687
9,26,2,bps,0.0,50.0,0.02,0.01,200,0,0.0,10.0,45854,10.614556607959258,-1141.1159999999677,-0.0248858551053336,0.4907968770445326,0.9829219032925444,-0.1534144438004826,-1.852549622782043
9,26,2,bps,0.0,50.0,0.02,0.01,200,1,0.0,10.0,45854,10.614556607959258,-1141.1159999999677,-0.0248858551053336,0.4907968770445326,0.9829219032925444,-0.1534144438004826,-1.852549622782043
9,55,2,bps,0.0,50.0,0.015,0.015,200,0,0.0,10.0,51285,11.871756785431815,-1146.7765000000518,-0.0223608560007809,0.489090377303305,0.984778976500709,-0.1453559685894173,-1.6943865595612515
9,55,2,bps,0.0,50.0,0.015,0.015,200,1,0.0,10.0,51285,11.871756785431815,-1146.7765000000518,-0.0223608560007809,0.489090377303305,0.984778976500709,-0.1453559685894173,-1.6943865595612515
9,55,2,atr_pct,0.6,0.0,0.02,0.015,0,0,0.0,10.0,51623,11.94999903547522,-1154.66050000005,-0.0223671716095548,0.4887162698797048,0.9848608832847252,-0.1501947112025342,-1.790846660775009
9,55,2,atr_pct,0.6,0.0,0.02,0.015,0,1,0.0,10.0,51623,11.94999903547522,-1154.66050000005,-0.0223671716095548,0.4887162698797048,0.9848608832847252,-0.1501947112025342,-1.790846660775009
21,55,2,bps,0.0,120.0,0.02,0.01,0,0,0.0,10.0,11308,2.617643087250911,-1155.1579999999867,-0.1021540502299245,0.4899186416696144,0.9346498059449574,-0.1161345058459045,-5.854161326727343
21,55,2,bps,0.0,120.0,0.02,0.01,0,1,0.0,10.0,11308,2.617643087250911,-1155.1579999999867,-0.1021540502299245,0.4899186416696144,0.9346498059449574,-0.1161345058459045,-5.854161326727343
21,55,2,bps,0.0,120.0,0.02,0.01,200,0,0.0,10.0,11308,2.617643087250911,-1155.1579999999867,-0.1021540502299245,0.4899186416696144,0.9346498059449574,-0.1161345058459045,-5.854161326727343
21,55,2,bps,0.0,120.0,0.02,0.01,200,1,0.0,10.0,11308,2.617643087250911,-1155.1579999999867,-0.1021540502299245,0.4899186416696144,0.9346498059449574,-0.1161345058459045,-5.854161326727343
9,26,2,atr_pct,0.6,0.0,0.015,0.015,0,0,0.0,10.0,51515,11.92499855321283,-1160.044000000076,-0.0225185674075526,0.4884984955838105,0.9847006146842237,-0.1691633646784222,-1.756490962543773
9,26,2,atr_pct,0.6,0.0,0.015,0.015,0,1,0.0,10.0,51515,11.92499855321283,-1160.044000000076,-0.0225185674075526,0.4884984955838105,0.9847006146842237,-0.1691633646784222,-1.756490962543773
9,55,2,atr_pct,0.6,0.0,0.02,0.015,200,0,0.0,10.0,51576,11.939119195972143,-1166.2025000000522,-0.0226113405459913,0.4887350705754614,0.9846802398723536,-0.1513469063829198,-1.816134110644861
9,55,2,atr_pct,0.6,0.0,0.02,0.015,200,1,0.0,10.0,51576,11.939119195972143,-1166.2025000000522,-0.0226113405459913,0.4887350705754614,0.9846802398723536,-0.1513469063829198,-1.816134110644861
21,26,1,atr_pct,1.0,0.0,0.015,0.015,0,0,0.0,10.0,36213,8.382800594147263,-1186.0339999999887,-0.0327516085383698,0.4905696849197802,0.9763968316779352,-0.154545823837177,-2.763792192319575
21,26,1,atr_pct,1.0,0.0,0.015,0.015,0,1,0.0,10.0,36213,8.382800594147263,-1186.0339999999887,-0.0327516085383698,0.4905696849197802,0.9763968316779352,-0.154545823837177,-2.763792192319575
21,26,1,atr_pct,1.0,0.0,0.015,0.015,200,0,0.0,10.0,36213,8.382800594147263,-1186.0339999999887,-0.0327516085383698,0.4905696849197802,0.9763968316779352,-0.154545823837177,-2.763792192319575
21,26,1,atr_pct,1.0,0.0,0.015,0.015,200,1,0.0,10.0,36213,8.382800594147263,-1186.0339999999887,-0.0327516085383698,0.4905696849197802,0.9763968316779352,-0.154545823837177,-2.763792192319575
9,55,2,bps,0.0,50.0,0.02,0.015,200,0,0.0,10.0,51336,11.88356256872239,-1217.1485000000473,-0.0237094534050188,0.4883512544802867,0.9839051309874884,-0.1236039415066996,-1.847099713477099
9,55,2,bps,0.0,50.0,0.02,0.015,200,1,0.0,10.0,51336,11.88356256872239,-1217.1485000000473,-0.0237094534050188,0.4883512544802867,0.9839051309874884,-0.1236039415066996,-1.847099713477099
21,55,2,atr_pct,0.6,0.0,0.015,0.015,200,0,0.0,10.0,51413,11.901386986631683,-1217.511500000056,-0.0236810048042334,0.4879894190185361,0.9838883950469456,-0.1618391603443927,-1.80584513434236
21,55,2,atr_pct,0.6,0.0,0.015,0.015,200,1,0.0,10.0,51413,11.901386986631683,-1217.511500000056,-0.0236810048042334,0.4879894190185361,0.9838883950469456,-0.1618391603443927,-1.80584513434236
21,55,2,bps,0.0,50.0,0.015,0.015,200,0,0.0,10.0,50107,11.599066340014272,-1223.8940000000202,-0.0244256091963202,0.4878959027680763,0.9832783481719648,-0.1911982037407996,-1.8987207007798936
21,55,2,bps,0.0,50.0,0.015,0.015,200,1,0.0,10.0,50107,11.599066340014272,-1223.8940000000202,-0.0244256091963202,0.4878959027680763,0.9832783481719648,-0.1911982037407996,-1.8987207007798936
9,26,2,bps,0.0,50.0,0.02,0.01,0,0,0.0,10.0,46048,10.65946488165281,-1231.6569999999624,-0.0267472420083383,0.4912482626824183,0.9816832615884116,-0.160381606993069,-1.9793184684436576
9,26,2,bps,0.0,50.0,0.02,0.01,0,1,0.0,10.0,46048,10.65946488165281,-1231.6569999999624,-0.0267472420083383,0.4912482626824183,0.9816832615884116,-0.160381606993069,-1.9793184684436576
9,26,2,atr_pct,1.0,0.0,0.02,0.015,200,0,0.0,10.0,51450,11.909951966666023,-1232.384000000023,-0.0239530417881442,0.4883965014577259,0.9837181371605416,-0.1286745063589581,-1.97205286709102
9,26,2,atr_pct,1.0,0.0,0.02,0.015,200,1,0.0,10.0,51450,11.909951966666023,-1232.384000000023,-0.0239530417881442,0.4883965014577259,0.9837181371605416,-0.1286745063589581,-1.97205286709102
9,26,2,atr_pct,0.3,0.0,0.015,0.015,200,0,0.0,10.0,51517,11.92546152510658,-1237.7955000000416,-0.0240269328571159,0.4884018867558282,0.9836917654466548,-0.1496040903603041,-1.9028858507885813
9,26,2,atr_pct,0.3,0.0,0.015,0.015,200,1,0.0,10.0,51517,11.92546152510658,-1237.7955000000416,-0.0240269328571159,0.4884018867558282,0.9836917654466548,-0.1496040903603041,-1.9028858507885813
9,55,2,atr_pct,1.0,0.0,0.015,0.015,200,0,0.0,10.0,51472,11.91504465749725,-1242.486500000011,-0.0241390756139262,0.4890814423375816,0.983601554220004,-0.1560358401787963,-1.921697674608266
9,55,2,atr_pct,1.0,0.0,0.015,0.015,200,1,0.0,10.0,51472,11.91504465749725,-1242.486500000011,-0.0241390756139262,0.4890814423375816,0.983601554220004,-0.1560358401787963,-1.921697674608266
21,55,2,bps,0.0,50.0,0.015,0.015,0,0,0.0,10.0,50118,11.601612685429888,-1244.0940000000203,-0.0248232970190354,0.4878885829442516,0.9830174904857012,-0.1931281037533488,-1.936142802050692
21,55,2,bps,0.0,50.0,0.015,0.015,0,1,0.0,10.0,50118,11.601612685429888,-1244.0940000000203,-0.0248232970190354,0.4878885829442516,0.9830174904857012,-0.1931281037533488,-1.936142802050692
21,55,2,atr_pct,1.0,0.0,0.015,0.015,200,0,0.0,10.0,51241,11.861571403769362,-1259.8135000000066,-0.0245860443785251,0.4894518061708398,0.9832229028280622,-0.1382222877891515,-1.9201234123592328
21,55,2,atr_pct,1.0,0.0,0.015,0.015,200,1,0.0,10.0,51241,11.861571403769362,-1259.8135000000066,-0.0245860443785251,0.4894518061708398,0.9832229028280622,-0.1382222877891515,-1.9201234123592328
